Title,Description,Author,Link,Image
"Barbie Director Greta Gerwig Not Getting An Oscar Nomination Is Shameful, Frankly","Barbie filmmaker Greta Gerwig, who was responsible for one half of 'Barbenheimer,' more than earned a spot in the Best Director Oscar conversation.",Sandy Schaefer,https://www.slashfilm.com/1499510/barbie-director-greta-gerwig-not-getting-oscar-nomination-shameful/,https://www.slashfilm.com/img/gallery/barbie-director-greta-gerwig-not-getting-an-oscar-nomination-is-shameful-frankly/intro-1706024620.jpg
What The Heck Is Nyad? What You Need To Know About This Year's Most Surprising Oscar Nominee,"If you looked at the 2024 Oscar nominations and wondered what that Nyad movie was doing there... Well, we're here to help.",Jeremy Mathai,https://www.slashfilm.com/1499498/nyad-what-you-need-to-know-most-surprising-2024-oscar-nominee/,https://www.slashfilm.com/img/gallery/what-the-heck-is-nyad-what-you-need-to-know-about-this-years-most-surprising-oscar-nominee/intro-1706024062.jpg
Famed Composer John Williams Has Beaten Two Of His Own Oscar Nomination Records,John Williams just broke two of his own records with the latest Oscar nominations. We have a feeling this guy is going places!,Chris Evangelista,https://www.slashfilm.com/1499441/john-williams-has-beaten-two-of-his-own-oscar-nomination-records/,https://www.slashfilm.com/img/gallery/famed-composer-john-williams-has-beaten-two-of-his-own-oscar-nomination-records/intro-1706020792.jpg
Here's The Complete List Of 2024 Oscar Nominations,Zazie Beetz and Jack Quaid have revealed the complete list of 2024 Oscar nominees. Find out if your faves were honored or snubbed.,Hannah Shaw-Williams,https://www.slashfilm.com/1498505/2024-oscar-nominations-complete-list/,https://www.slashfilm.com/img/gallery/heres-the-complete-list-of-2024-oscar-nominations/intro-1705938641.jpg
The 2024 Box Office Is Off To A Rough Start – And It Won't Get Better Any Time Soon,"Holdovers from 2023 are barely keeping theaters afloat, but the early days of 2024 have not provided the hits the entertainment industry needs to thrive.",Ryan Scott,https://www.slashfilm.com/1498978/2024-box-office-off-to-rough-start-wont-get-better-any-time-soon/,https://www.slashfilm.com/img/gallery/the-2024-box-office-is-off-to-a-rough-start-and-it-wont-get-better-any-time-soon/intro-1705958327.jpg
"Legendary Director Norman Jewison, Known For Moonstruck And In The Heat Of The Night, Dead At 97","Norman Jewison, the Oscar-nominated directly of Moonstruck, In the Heat of the Night, and Fiddler on the Roof, has died at the age of 97.",Witney Seibold,https://www.slashfilm.com/1499026/norman-jewison-director-dead-97/,https://www.slashfilm.com/img/gallery/legendary-director-norman-jewison-known-for-moonstruck-and-in-the-heat-of-the-night-dead-at-97/intro-1705960331.jpg
How To Watch Michael Mann's Ferrari At Home,"Michael Mann's biographical sports drama Ferrari, starring Adam Driver and Penélope Cruz, sets dates for its digital, Blu-ray, and DVD releases.",Hannah Shaw-Williams,https://www.slashfilm.com/1498803/how-watch-michael-mann-ferrari-at-home-blu-ray/,https://www.slashfilm.com/img/gallery/how-to-watch-michael-manns-ferrari-at-home/intro-1705950695.jpg
New Jurassic World Movie Coming From Original Jurassic Park Writer David Koepp,"Original Jurassic Park writer David Koepp is writing a new film in the Jurassic Park/World franchise ... one that could, apparently, arrive as soon as 2025.",Ryan Scott,https://www.slashfilm.com/1498824/new-jurassic-world-movie-original-jurassic-park-writer-david-koepp/,https://www.slashfilm.com/img/gallery/new-jurassic-world-movie-coming-from-original-jurassic-park-writer-david-koepp/intro-1705952054.jpg
How To Watch Migration At Home,"The mallards are migrating to your home, with Illumination's animated film Migration heading to digital this week.",Rafael Motamayor,https://www.slashfilm.com/1498687/how-to-watch-migration-movie-at-home/,https://www.slashfilm.com/img/gallery/how-to-watch-migration-at-home/intro-1705945394.jpg
Anyone But You Is An Unlikely $100 Million Box Office Smash Hit,"Glen Powell and Sydney Sweeney's R-rated rom-com Anyone But You is a surprise box office hit, passing $100 million worldwide.",Ryan Scott,https://www.slashfilm.com/1498659/anyone-but-you-box-office-success-100-million-worldwide/,https://www.slashfilm.com/img/gallery/anyone-but-you-is-an-unlikely-100-million-box-office-smash-hit/intro-1705944155.jpg
Glen Powell Brings His Talents (And Handsome Mug) To Netflix With The Hit Man Trailer,"Richard Linklater and Glen Powell reunite for the comedy Hit Man. Watch the trailer for the film, which is headed to Netflix in June.",Rafael Motamayor,https://www.slashfilm.com/1498511/glen-powell-netflix-hit-man-trailer/,https://www.slashfilm.com/img/gallery/glen-powell-brings-his-talents-and-handsome-mug-to-netflix-with-the-hit-man-trailer/intro-1705939386.jpg
How To Watch Night Swim At Home,"Are you ready to dive back into the deep end? Tomorrow, director Bryce McGuire's haunted swimming pool film Night Swim will be available to watch at home.",Jeremy Mathai,https://www.slashfilm.com/1498430/how-to-watch-night-swim-at-home/,https://www.slashfilm.com/img/gallery/how-to-watch-night-swim-at-home/intro-1705936371.jpg
"Cool Stuff: By Grabthar's Hammer, Galaxy Quest Funko POPs Have Arrived!","Galaxy Quest didn't get any proper toys when the movie was released back in 1999, but a new collection of Funko POPs is bringing the crew to your shelves.",Ethan Anderton,https://www.slashfilm.com/1497360/cool-stuff-galaxy-quest-funko-pops/,https://www.slashfilm.com/img/gallery/cool-stuff-by-grabthars-hammer-galaxy-quest-funko-pops-have-arrived/intro-1705691416.jpg
Low-Budget Sci-Fi Thriller I.S.S. Makes A Minor Impact At The Box Office,"Ariana Debose-led indie sci-fi thriller I.S.S. landed in theaters this weekend, but is expected to debut outside of the box office top 5.",Hannah Shaw-Williams,https://www.slashfilm.com/1497893/iss-movie-opening-weekend-box-office/,https://www.slashfilm.com/img/gallery/low-budget-sci-fi-thriller-i-s-s-makes-a-minor-impact-at-the-box-office/intro-1705780786.jpg
Paul Blart: Mall Cop Was Kevin James' Underdog Ride To Box Office Glory,Paul Blart: Mall Cop taught us that safety never takes a holiday and that you should never bet against Kevin James at the box office.,Ryan Scott,https://www.slashfilm.com/1497671/paul-blart-mall-cop-kevin-james-underdog-box-office-hit/,https://www.slashfilm.com/img/gallery/paul-blart-mall-cop-was-kevin-james-underdog-ride-to-box-office-glory/intro-1705772586.jpg
The New Indiana Jones Video Game Takes Place Between Raiders And Last Crusade,"The Indiana Jones and the Great Circle video game will unfold in 1937, taking place between Raiders of the Lost Ark and The Last Crusade. What does that mean?",Ethan Anderton,https://www.slashfilm.com/1497229/new-indiana-jones-video-game-set-between-raiders-last-crusade/,https://www.slashfilm.com/img/gallery/the-new-indiana-jones-video-game-takes-place-between-raiders-and-last-crusade/intro-1705685555.jpg
Alec Baldwin Charged With Involuntary Manslaughter For On-Set Rust Accident,A grand jury has indicted actor Alex Baldwin on an involuntary manslaughter charge over the shooting of Halyna Hutchins on the set of Rust.,Jeremy Mathai,https://www.slashfilm.com/1497498/alec-baldwin-charged-involuntary-manslaughter-rust-shooting-accident/,https://www.slashfilm.com/img/gallery/alec-baldwin-charged-with-involuntary-manslaughter-for-on-set-rust-accident/intro-1705696803.jpg
Cool Stuff: Zac Efron As Kevin Von Erich Gets An Official Iron Claw Action Figure From A24,Zac Efron's turn as wrestler Kevin Von Erich in A24's The Iron Claw is being turned into an official action figure for your wrestling memorabilia collection.,BJ Colangelo,https://www.slashfilm.com/1496514/cool-stuff-zac-efron-kevin-von-erich-official-iron-claw-action-figure-a24/,https://www.slashfilm.com/img/gallery/cool-stuff-zac-efron-as-kevin-von-erich-gets-an-official-iron-claw-action-figure-from-a24/intro-1705610049.jpg
How To Watch Aquaman And The Lost Kingdom At Home,"My man! Aquaman and the Lost Kingdom is coming to digital and home media, with multiple bonus features included as part of the 4K UHD, Blu-ray, and DVD release.",Jeremy Mathai,https://www.slashfilm.com/1496525/how-watch-aquaman-and-the-lost-kingdom-at-home/,https://www.slashfilm.com/img/gallery/how-to-watch-aquaman-and-the-lost-kingdom-at-home/intro-1705610436.jpg
Godzilla Minus One Black And White Version - Release Date And More Info,"Godzilla Minus One is getting a black and white version released in theaters for one week only, emulating the style of the original 1954 Godzilla movie.",Rafael Motamayor,https://www.slashfilm.com/1495297/godzilla-minus-one-minus-color-black-and-white-version-release-date-more-info/,https://www.slashfilm.com/img/gallery/godzilla-minus-one-black-and-white-version-release-date-and-more-info/intro-1705516835.jpg
Lights Out Director David F. Sandberg To Return To Horror With Until Dawn Movie Adaptation,"After working with big DC superhero flicks, David F. Sandberg is finally returning to his horror roots with a film adaptation of the video game Until Dawn.",Rafael Motamayor,https://www.slashfilm.com/1495470/david-f-sandberg-until-dawn-movie-adaptation/,https://www.slashfilm.com/img/gallery/lights-out-director-david-f-sandberg-to-return-to-horror-with-until-dawn-movie-adaptation/intro-1705524179.jpg
Dune Is Returning To IMAX Theaters For One Night Only With An Exclusive Dune 2 Sneak Peek,"Ready for the return of desert power? Dune is returning to IMAX theaters for one night only, complete with a sneak peek at Dune: Part Two.",Jeremy Mathai,https://www.slashfilm.com/1495242/dune-returning-to-imax-theaters-one-night-only-exclusive-dune-2-sneak-peek/,https://www.slashfilm.com/img/gallery/dune-is-returning-to-imax-theaters-for-one-night-only-with-an-exclusive-dune-2-sneak-peek/intro-1705514596.jpg
Ghostbusters: Frozen Empire's Villains Took Inspiration From The Beloved Animated Series,Ghostbusters: Frozen Empire director Gil Kenan says the sequel took some inspiration from The Real Ghostbusters animated series for the latest ghostly threats.,Ethan Anderton,https://www.slashfilm.com/1495195/ghostbusters-frozen-empires-villains-inspired-by-animated-series/,https://www.slashfilm.com/img/gallery/ghostbusters-frozen-empires-villains-took-inspiration-from-the-beloved-animated-series/intro-1705512684.jpg
The Beekeeper Is David Ayer's First Box Office Success Since Suicide Squad,"David Ayer's last box office hit was 2016's Suicide Squad, but now he's back climbing the charts with The Beekeeper.",Ryan Scott,https://www.slashfilm.com/1494463/the-beekeeper-david-ayer-first-box-office-success-since-suicide-squad/,https://www.slashfilm.com/img/gallery/the-beekeeper-is-david-ayers-first-box-office-success-since-suicide-squad/intro-1705439512.jpg
Cool Stuff: RSVLTS Has Radical Teenage Mutant Ninja Turtles Hoodies And Power Rangers Shirts,Teenage Mutant Ninja Turtles and Mighty Morphin Power Rangers have a couple new collections of hoodies and shirts over at RSVLTS.,Ethan Anderton,https://www.slashfilm.com/1494081/cool-stuff-rsvlts-teenage-mutant-ninja-turtles-hoodies-power-rangers-shirts/,https://www.slashfilm.com/img/gallery/cool-stuff-rsvlts-reveals-new-teenage-mutant-ninja-turtles-hoodies-and-power-rangers-shirts/intro-1705426323.jpg
How To Watch The Color Purple Movie Musical At Home,Blitz Bazawule's The Color Purple movie musical is now available on digital and will include several bonus features as part of its home media package.,Sandy Schaefer,https://www.slashfilm.com/1493866/how-watch-the-color-purple-2023-movie-musical-at-home/,https://www.slashfilm.com/img/gallery/how-to-watch-the-color-purple-movie-musical-at-home/intro-1705416723.jpg
Adam Sandler Gets Marriage Advice From A Spider Alien In Netflix's Spaceman Trailer,Spider-alien Paul Dano helps astronaut Adam Sandler in the trailer for Spaceman. The Netflix film is due out in March.,Jeremy Mathai,https://www.slashfilm.com/1493855/netflix-spaceman-trailer/,https://www.slashfilm.com/img/gallery/adam-sandler-gets-marriage-advice-from-a-spider-alien-in-netflixs-spaceman-trailer/intro-1705415946.jpg
The Book Of Clarence Is 2024's First Big Box Office Bust,Jeymes Samuel's unconventional Biblical epic The Book of Clarence faltered at the box office during its opening weekend.,Ryan Scott,https://www.slashfilm.com/1493463/the-book-of-clarence-2024-first-big-box-office-bust/,https://www.slashfilm.com/img/gallery/the-book-of-clarence-is-2024s-first-big-box-office-bust/intro-1705355459.jpg
Elton John's Farewell Concert Tour Won An Emmy And Landed Him An EGOT,Sir Elton John's Emmy win has made him the most recent recipient of the prestigious EGOT distinction.,Valerie Ettenhofer,https://www.slashfilm.com/1493628/elton-john-farewell-concert-tour-won-emmy-landed-him-egot/,https://www.slashfilm.com/img/gallery/elton-johns-farewell-concert-tour-won-and-emmy-and-landed-him-an-egot/intro-1705376028.jpg
Wonka Whizzes Past Johnny Depp's Chocolate Factory With $500 Million At The Global Box Office,The Timothée Chalamet-led Wonka now has the biggest box office of the three movies based on Roald Dahl's Charlie and the Chocolate Factory.,Ryan Scott,https://www.slashfilm.com/1493354/wonka-passes-500-million-worldwide-box-office/,https://www.slashfilm.com/img/gallery/wonka-whizzes-past-johnny-depps-chocolate-factory-with-500-million-at-the-global-box-office/intro-1705348761.jpg
Netflix Is Making A New Fear Street Movie Based On R.L. Stine's The Prom Queen,Netflix is returning to Fear Street! Author R.L. Stine says that a movie based on his novel The Prom Queen is in production.,Michael Boyle,https://www.slashfilm.com/1492678/netflix-new-fear-street-movie-prom-queen/,https://www.slashfilm.com/img/gallery/netflix-is-making-a-new-fear-street-movie-based-on-the-prom-queen/intro-1705251147.jpg
"Sophie Ellis-Bextor's Murder On The Dancefloor Is Back In The Charts, Thanks To Saltburn","It's murder on the dancefloor, but Saltburn is breathing new life into Sophie Ellis-Bextor's 2001 single.",Lyvie Scott,https://www.slashfilm.com/1492491/saltburn-murder-dancefloor-sophie-ellis-bextor-music-charts/,https://www.slashfilm.com/img/gallery/sophie-ellis-bextors-murder-on-the-dancefloor-is-back-in-the-charts-thanks-to-saltburn/intro-1705185832.jpg
Mean Girls Musical Remake Is Queen Bee At The Box Office With $31 Million Debut,"The 2024 Mean Girls remake is off to a strong start at the box office, though it won't win a popularity contest against the original.",Hannah Shaw-Williams,https://www.slashfilm.com/1492408/mean-girls-2024-box-office-opening-weekend/,https://www.slashfilm.com/img/gallery/mean-girls-musical-remake-tops-the-box-office-with-31-million-opening-weekend/intro-1705165508.jpg
"20 Years Ago, Mean Girls Made Fetch Happen At The Box Office","Mean Girls changed the landscape of teen cinema 20 years ago, making a splash at the box office and changing pop culture forever. That's so fetch!",Ryan Scott,https://www.slashfilm.com/1492262/20-years-ago-mean-girls-made-fetch-happen-at-box-office/,https://www.slashfilm.com/img/gallery/20-years-ago-mean-girls-made-fetch-happen-at-the-box-office/intro-1705102594.jpg
